Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
74,2,7,14,54.66016,1
74,4,6,23,55.43994,1
74,3,10,41,53.56006,1
74,4,10,34,53.72021,1
74,4,2,21,58.31982,1
74,2,4,35,58.78027,1
74,3,7,20,59.31982,1
74,3,2,23,62.24023,1
74,4,5,39,61.62012,1
74,1,1,24,63.78027,1
74,3,1,19,64.30029,1
74,2,8,37,61.45996,1
74,1,0,21,67.18018,1
74,2,1,37,69.02002,1
74,3,0,23,69.91992,1
74,4,0,22,70.66016,1
74,2,0,26,72.87988,1
75,1,9,17,41,1
75,1,7,20,43.06006,1
75,3,9,42,42.06006,1
75,1,11,23,41.32031,1
75,2,6,15,44.22021,1
75,4,8,20,43.24023,1
75,1,5,30,45.38037,1
75,2,7,33,44.7002,1
75,4,4,26,46.93994,1
75,1,8,28,44.95996,1
75,3,7,28,45.47998,1
75,3,5,23,48.80029,1
75,1,4,35,49.43994,1
75,3,4,22,49.78027,1
75,3,2,34,51.06006,1
75,3,11,32,47.24023,1
75,4,10,28,47.80029,1
75,3,6,30,50,1
75,1,10,28,48.78027,1
75,4,5,45,51.56006,1
75,2,10,24,49.30029,1
75,3,10,25,49.72021,1
75,2,4,26,52.76025,1
75,3,8,35,51.43994,1
75,4,7,41,52.02002,1
75,2,8,13,51.54004,1
75,2,11,17,50.80029,1
75,4,2,29,55.47998,1
75,4,11,33,52.04004,1
75,1,3,31,56.45996,1
75,1,6,17,56.02002,1
75,1,1,18,59,1
75,4,3,25,58.32031,1
75,4,9,17,55.38037,1
75,2,5,34,57.62012,1
75,1,2,41,59.52002,1
75,2,3,32,59.04004,1
75,4,6,36,57.74023,1
75,3,3,31,59.7002,1
75,2,9,45,57.52002,1
75,2,1,32,61.7002,1
75,4,1,14,63.28027,1
75,1,0,22,67.18018,1
75,2,2,32,66.82031,1
75,3,1,21,69.30029,1
75,3,0,23,70,1
75,4,0,23,70.74023,1
75,2,0,26,72.92041,1
76,1,9,48,39.91992,1
76,3,3,27,43.12012,1
76,1,10,20,39.95996,1
76,4,5,29,42.64014,1
76,1,8,24,42.16016,1
76,3,10,33,41.64014,1
76,2,7,16,43.34033,1
76,4,2,8,46.18018,1
76,4,3,43,46.86035,1
76,3,8,42,45.86035,1
76,2,11,17,45.30029,1
76,4,8,37,46.86035,1
76,2,5,30,48.80029,1
76,2,8,30,47.43994,1
76,1,11,20,46.56006,1
76,4,9,18,47.68018,1
76,3,11,28,46.68018,1
76,4,11,22,47.12012,1
76,1,6,24,50.42041,1
76,3,7,32,50.06006,1
76,2,6,45,50.68018,1
76,4,6,38,50.88037,1
76,1,5,32,51.42041,1
76,3,5,18,51.6001,1
76,2,2,47,53.96045,1
76,3,4,16,53.12012,1
76,2,9,17,52.30029,1
76,1,7,29,54.32031,1
76,2,3,25,58,1
76,4,7,44,56.28027,1
76,4,10,19,54.80029,1
76,3,1,26,59.88037,1
76,1,3,34,58.97998,1
76,3,6,23,58.22021,1
76,2,4,26,59.47998,1
76,1,4,31,59.74023,1
76,1,2,17,61.52002,1
76,4,4,27,60.56006,1
76,2,10,37,58.84033,1
76,3,9,20,59.58008,1
76,4,1,17,63.82031,1
76,1,1,27,64.54004,1
76,2,1,32,66.58008,1
76,1,0,22,67.26025,1
76,3,2,22,67.32031,1
76,3,0,23,70,1
76,4,0,22,70.74023,1
76,2,0,27,72.90039,1
77,1,11,16,36.38037,1
77,1,10,45,38.34033,1
77,3,4,41,41.48047,1
77,1,9,17,39.94043,1
77,4,10,12,40.28027,1
77,3,11,30,40.14014,1
77,4,6,40,42.76025,1
77,2,8,30,42,1
77,1,7,20,44.08008,1
77,4,3,9,46.26025,1
77,2,6,28,46.66016,1
77,1,6,35,46.74023,1
77,4,4,44,47.80029,1
77,4,5,41,48.04004,1
77,3,5,31,48.14014,1
77,4,1,31,50.25977,1
77,1,5,5,49.6001,1
77,4,8,27,48.14014,1
77,4,9,36,47.80029,1
77,2,7,32,49.24023,1
77,1,1,35,52.35986,1
77,3,6,37,50.38037,1
77,3,8,29,49.46045,1
77,2,10,21,48.5,1
77,2,9,37,50.02002,1
77,3,9,31,50.45996,1
77,3,2,27,54.27979,1
77,2,4,31,54.06006,1
77,1,8,27,52.06006,1
77,3,1,26,55.8999,1
77,4,7,27,52.97998,1
77,2,3,46,55.76025,1
77,1,4,33,56.74023,1
77,3,3,32,57.40039,1
77,4,2,23,58.21973,1
77,3,10,32,54.45996,1
77,3,7,48,56.40039,1
77,2,5,29,58.92041,1
77,1,3,17,60.72021,1
77,4,11,16,57.66016,1
77,1,2,31,62.91992,1
77,2,11,34,59.16016,1
77,2,2,33,65.45996,1
77,1,0,22,67.17969,1
77,2,1,27,68.81982,1
77,3,0,23,70.02002,1
77,4,0,21,70.75977,1
77,2,0,27,72.8999,1
78,1,10,20,37.63965,1
78,3,5,41,41.15967,1
78,4,4,25,42.17969,1
78,4,2,35,44.33984,1
78,1,11,40,40.17969,1
78,4,7,33,43.83984,1
78,3,3,35,46.07959,1
78,4,6,36,44.85986,1
78,1,8,20,44.67969,1
78,2,11,27,43.21973,1
78,1,7,31,45.54004,1
78,2,7,31,46.07959,1
78,2,10,42,44.65967,1
78,2,8,40,46.55957,1
78,2,9,26,46.67969,1
78,4,10,24,46.69971,1
78,4,11,16,46.67969,1
78,1,2,34,52.17969,1
78,1,9,22,48.63965,1
78,1,6,7,50.47998,1
78,3,9,41,49.71973,1
78,2,6,32,51.75977,1
78,3,8,42,50.87988,1
78,2,5,21,52.54004,1
78,3,6,26,52.45996,1
78,4,5,54,53.27979,1
78,4,9,33,51.73975,1
78,2,4,46,55.09961,1
78,3,7,37,53.73975,1
78,3,10,46,53.02002,1
78,4,1,28,58.04004,1
78,4,8,32,54.69971,1
78,1,3,31,57.8999,1
78,3,4,33,58.31982,1
78,1,1,31,60.23975,1
78,4,3,29,59.37988,1
78,3,11,22,55.57959,1
78,2,3,52,59.95996,1
78,1,4,17,60.75977,1
78,3,1,33,62.37988,1
78,2,2,31,61.91992,1
78,1,5,34,61.43994,1
78,3,2,24,63.25977,1
78,1,0,22,67.25977,1
78,3,0,24,70.06006,1
78,4,0,23,70.65967,1
78,2,1,30,71.91992,1
78,2,0,25,72.83984,1
79,4,8,27,39.64014,1
79,1,8,32,39.87988,1
79,3,6,46,41.77979,1
79,1,11,25,40.6001,1
79,4,3,32,46.47998,1
79,2,10,24,43.06006,1
79,4,7,28,45,1
79,1,9,25,44.35986,1
79,4,4,26,47.21973,1
79,2,4,36,47.2998,1
79,3,10,21,44.25977,1
79,3,4,21,47.41992,1
79,4,5,12,47.37988,1
79,2,9,27,45.87988,1
79,4,2,30,49.77979,1
79,1,2,39,50.83984,1
79,4,10,49,47.19971,1
79,2,11,38,46.77979,1
79,2,8,41,48.33984,1
79,3,8,44,49.02002,1
79,2,6,21,50.18018,1
79,1,4,17,52.41992,1
79,2,5,48,52.06006,1
79,1,3,29,53.23975,1
79,3,11,25,50.08008,1
79,1,7,11,52.8999,1
79,3,7,24,53.33984,1
79,3,9,35,52.47998,1
79,2,3,32,56.2002,1
79,4,9,16,53.21973,1
79,4,6,43,54.97998,1
79,3,5,26,55.83984,1
79,1,10,24,53.73975,1
79,1,5,13,56.3999,1
79,2,7,25,55.64014,1
79,4,11,29,54.23975,1
79,1,1,25,60.81982,1
79,3,2,24,61.47998,1
79,2,1,34,62.93994,1
79,3,3,31,62.04004,1
79,4,1,13,63.95996,1
79,3,1,27,63.97998,1
79,1,6,31,62.95996,1
79,1,0,21,67.27979,1
79,2,2,37,66.52002,1
79,3,0,23,69.97998,1
79,4,0,21,70.75977,1
79,2,0,26,72.8999,1
80,1,3,33,41.83984,1
80,2,5,29,40.97998,1
80,3,7,52,41.41992,1
80,4,4,19,43.87988,1
80,1,9,35,42.02002,1
80,2,11,25,41.25977,1
80,4,9,27,42.31982,1
80,2,9,47,42.7002,1
80,4,8,23,43.62012,1
80,1,10,27,43.5,1
80,4,5,26,46.31982,1
80,2,6,42,46.64014,1
80,3,2,25,48.68018,1
80,4,11,37,44.66016,1
80,3,6,26,48.77979,1
80,2,10,25,46.75977,1
80,3,5,26,50.06006,1
80,2,8,23,48.64014,1
80,3,11,26,47.45996,1
80,4,7,43,49.7002,1
80,3,10,40,48.22021,1
80,1,4,39,51.41992,1
80,3,9,48,49.2002,1
80,4,6,13,52.16016,1
80,4,10,27,50.16016,1
80,2,7,22,51.74023,1
80,1,5,18,53.2998,1
80,4,3,31,54.33984,1
80,2,4,40,54,1
80,1,6,8,53.43994,1
80,1,8,14,53.08008,1
80,1,2,21,57.22021,1
80,1,11,26,53.18018,1
80,1,1,28,59.72021,1
80,3,4,28,58.35986,1
80,2,1,25,61.1001,1
80,4,1,31,61.16016,1
80,3,3,30,60.2998,1
80,3,8,25,57.85986,1
80,4,2,11,61.24023,1
80,2,2,37,63.47998,1
80,1,7,36,62,1
80,2,3,34,65.54004,1
80,1,0,23,67.16016,1
80,3,1,29,67.56006,1
80,3,0,23,69.87988,1
80,4,0,22,70.76025,1
80,2,0,26,72.87988,1
81,4,5,28,43.41992,1
81,4,10,27,42.30029,1
81,2,6,30,44.6001,1
81,4,4,41,45.84033,1
81,2,10,43,42.85986,1
81,3,8,31,44.28027,1
81,4,9,32,44.24023,1
81,1,4,11,48.12012,1
81,4,6,33,47.45996,1
81,2,9,21,46.72021,1
81,1,10,37,46.45996,1
81,3,7,27,48.04004,1
81,2,2,14,50.95996,1
81,2,11,34,46.7002,1
81,4,11,20,46.8999,1
81,2,8,20,48.6001,1
81,3,10,39,48.1001,1
81,1,6,24,50.14014,1
81,1,11,33,48.18018,1
81,1,5,30,51.47998,1
81,3,6,30,51.14014,1
81,3,11,38,48.74023,1
81,4,2,30,53.45996,1
81,3,3,33,53.34033,1
81,3,4,34,53.14014,1
81,2,7,36,51.83984,1
81,4,8,40,51.76025,1
81,1,7,25,52.43994,1
81,2,5,44,54.7002,1
81,1,3,23,56.06006,1
81,4,7,13,54.62012,1
81,3,9,15,53.7002,1
81,4,3,15,57.1001,1
81,4,1,17,58.74023,1
81,1,2,26,59.64014,1
81,1,9,8,57.02002,1
81,3,1,30,61.97998,1
81,2,4,29,61.45996,1
81,1,1,16,63.91992,1
81,1,8,28,60.6001,1
81,3,2,25,64.24023,1
81,3,5,21,64.47998,1
81,2,3,26,65.6001,1
81,1,0,22,67.16016,1
81,3,0,23,69.95996,1
81,4,0,21,70.74023,1
81,2,1,22,70.58008,1
81,2,0,26,72.91992,1
82,4,4,17,45.16016,1
82,2,11,45,41.78027,1
82,2,7,36,44.36035,1
82,4,11,28,42.47998,1
82,4,9,27,43.80029,1
82,4,8,20,44.76025,1
82,4,6,21,46.6001,1
82,3,4,35,48.47998,1
82,2,4,11,48.76025,1
82,4,5,28,48.93994,1
82,1,5,30,49,1
82,3,9,30,47.14014,1
82,4,7,35,48.36035,1
82,1,8,16,48.22021,1
82,4,10,38,47.36035,1
82,1,4,30,50.42041,1
82,1,6,25,50.52002,1
82,1,7,22,50.06006,1
82,2,9,10,49.52002,1
82,2,10,32,49.12012,1
82,3,5,36,51.97998,1
82,4,3,27,54.12012,1
82,3,11,33,50.2002,1
82,3,10,15,51.1001,1
82,2,6,38,53.34033,1
82,3,2,40,55.5,1
82,3,7,23,53.04004,1
82,1,3,17,55.2002,1
82,2,3,28,55.52002,1
82,3,8,26,53.3999,1
82,1,10,19,52.5,1
82,1,2,12,57.6001,1
82,3,3,32,57.18018,1
82,2,8,37,55.43994,1
82,1,1,39,59.26025,1
82,4,1,11,60.06006,1
82,4,2,21,63.12012,1
82,1,9,28,60.28027,1
82,1,11,37,59.34033,1
82,3,6,20,63.06006,1
82,1,0,22,67.30029,1
82,2,2,17,67.18018,1
82,2,5,33,65.95996,1
82,2,1,19,68.43994,1
82,3,1,22,68.86035,1
82,3,0,22,70.06006,1
82,4,0,22,70.72021,1
82,2,0,27,72.88037,1
83,4,10,31,38.88037,1
83,3,3,49,43.69971,1
83,2,7,27,41.66016,1
83,2,4,35,43.61963,1
83,1,1,33,46.2998,1
83,4,5,26,44.77979,1
83,1,6,16,44.8999,1
83,2,8,25,44.08008,1
83,1,9,17,44.58008,1
83,4,8,36,45.40039,1
83,4,11,42,43.96045,1
83,2,10,6,44.62012,1
83,3,10,22,44.66016,1
83,4,7,18,46.68018,1
83,4,9,16,45.74023,1
83,1,3,17,49.25977,1
83,1,7,38,47.26025,1
83,1,5,29,48.43994,1
83,3,5,34,48.85986,1
83,3,8,29,47.68018,1
83,4,6,35,48.97998,1
83,1,8,33,48.12012,1
83,2,9,27,47.66016,1
83,3,6,22,49.37988,1
83,3,9,19,49.68018,1
83,2,5,16,51.95996,1
83,1,2,42,53.55957,1
83,4,4,35,52.65967,1
83,3,11,21,50.52002,1
83,2,11,22,51.2002,1
83,3,4,26,56.15967,1
83,4,3,13,58.03955,1
83,1,11,19,53.97998,1
83,3,7,8,56.68018,1
83,1,4,20,58.95996,1
83,4,2,15,61.33984,1
83,2,2,25,62.13965,1
83,4,1,17,63.97998,1
83,2,1,27,64.11963,1
83,1,10,30,61.58008,1
83,3,1,30,66.55957,1
83,1,0,22,67.11963,1
83,2,3,22,65.8999,1
83,3,2,24,68.23975,1
83,3,0,23,69.95996,1
83,4,0,22,70.65967,1
83,2,6,27,69.01953,1
83,2,0,26,72.81982,1
84,2,8,26,39,1
84,1,2,29,42.33984,1
84,3,11,20,39.2998,1
84,2,9,30,40.77979,1
84,2,5,35,43.65967,1
84,4,8,14,42.65967,1
84,3,4,52,44.75977,1
84,4,6,38,44.91992,1
84,1,7,31,45.8999,1
84,2,2,14,48.45996,1
84,2,11,9,44.23975,1
84,3,6,40,46.93994,1
84,1,4,39,48.02002,1
84,1,10,20,45.1001,1
84,4,9,20,46.52002,1
84,3,10,18,46.06006,1
84,2,6,19,48.2998,1
84,1,3,40,50.31982,1
84,4,10,15,46.81982,1
84,1,6,22,48.8999,1
84,4,11,26,46.3999,1
84,2,3,34,50.64014,1
84,4,5,17,49.97998,1
84,1,9,35,48.21973,1
84,3,7,22,49.37988,1
84,3,1,19,53.47998,1
84,4,7,32,51.06006,1
84,3,9,24,50.45996,1
84,1,8,29,51.63965,1
84,4,3,35,55.3999,1
84,2,10,39,52.47998,1
84,3,5,26,56.21973,1
84,4,4,16,57.45996,1
84,3,2,41,58.75977,1
84,3,8,8,56.33984,1
84,4,1,20,60.2998,1
84,1,5,27,59.12012,1
84,4,2,22,62.6001,1
84,2,1,21,63.23975,1
84,1,11,40,58.81982,1
84,2,4,23,63.41992,1
84,3,3,26,64.69971,1
84,1,0,23,67.14014,1
84,1,1,23,67.19971,1
84,3,0,23,70.06006,1
84,4,0,22,70.69971,1
84,2,0,26,72.85986,1
84,2,7,27,75.17969,1
85,1,5,45,38.80029,1
85,1,3,24,40.7002,1
85,1,11,30,37.72021,1
85,2,10,24,41.45996,1
85,1,8,23,43.47998,1
85,3,11,21,43.02002,1
85,4,7,27,45.18018,1
85,2,9,34,44.45996,1
85,3,5,41,46.72021,1
85,2,6,17,46.41992,1
85,4,9,15,45.52002,1
85,1,7,22,47.06006,1
85,2,3,24,49.52002,1
85,3,7,31,47.66016,1
85,1,4,37,49.41992,1
85,4,10,19,46.52002,1
85,2,4,31,50.32031,1
85,4,11,16,46.82031,1
85,1,10,34,48,1
85,3,2,20,52.1001,1
85,2,7,12,52.06006,1
85,1,6,39,52.82031,1
85,4,6,21,53.12012,1
85,4,5,14,55,1
85,4,4,32,56.3999,1
85,3,6,23,55.78027,1
85,2,5,20,56.97998,1
85,3,4,22,57.76025,1
85,1,2,14,59.18018,1
85,4,2,20,59.43994,1
85,4,3,29,59.2002,1
85,3,9,8,56.26025,1
85,1,9,19,56.30029,1
85,4,8,26,57.26025,1
85,3,3,36,59.97998,1
85,3,8,21,57.41992,1
85,2,2,43,60.91992,1
85,1,1,21,62.30029,1
85,3,10,32,57.93994,1
85,2,1,23,64,1
85,2,11,32,59.04004,1
85,3,1,23,64.36035,1
85,4,1,23,64.80029,1
85,1,0,22,67.28027,1
85,3,0,24,69.95996,1
85,2,8,28,66.37988,1
85,4,0,22,70.7002,1
85,2,0,25,75.22021,1
86,1,4,13,31.2998,1
86,1,6,48,37.47998,1
86,4,10,26,36.06006,1
86,3,3,19,39.87988,1
86,1,9,18,38.7998,1
86,2,10,14,38.58008,1
86,3,6,42,42.19971,1
86,2,5,22,43.87988,1
86,1,5,56,45.27979,1
86,1,8,20,44.93994,1
86,2,11,22,43.83984,1
86,4,8,43,45.69971,1
86,2,4,19,47.81982,1
86,4,11,22,45.23975,1
86,3,4,37,50.25977,1
86,1,11,30,47.02002,1
86,1,7,37,49.63965,1
86,2,8,25,49.19971,1
86,4,3,17,52.06006,1
86,3,8,39,49.67969,1
86,1,1,11,53.5,1
86,4,6,22,51.6001,1
86,2,7,20,51.87988,1
86,3,5,30,53.5,1
86,2,6,29,53.83984,1
86,3,10,14,51.7998,1
86,4,7,7,53.43994,1
86,4,5,34,56.3999,1
86,1,2,19,58.04004,1
86,1,10,19,54.91992,1
86,2,2,24,59.23975,1
86,1,3,14,58.83984,1
86,2,3,14,58.97998,1
86,3,2,25,60.02002,1
86,4,2,38,61.6001,1
86,3,11,40,57.41992,1
86,3,9,27,59.54004,1
86,4,9,24,59.85986,1
86,3,1,30,64.81982,1
86,3,7,21,61.7998,1
86,4,4,36,63.56006,1
86,1,0,22,67.25977,1
86,4,1,27,67.54004,1
86,2,9,23,65.33984,1
86,3,0,23,69.93994,1
86,4,0,22,70.73975,1
86,2,1,24,72.71973,1
86,2,0,26,75.19971,1
87,4,11,31,35.3999,1
87,3,4,18,39.76025,1
87,1,10,23,37.95996,1
87,3,7,51,40.80029,1
87,1,7,46,41.1001,1
87,2,11,7,40.06006,1
87,1,5,29,43.84033,1
87,3,3,39,45.08008,1
87,2,6,23,43.97998,1
87,4,9,48,42.52002,1
87,1,9,22,43.54004,1
87,3,6,15,46.52002,1
87,1,11,31,43.97998,1
87,2,5,20,47.82031,1
87,1,2,12,49.36035,1
87,1,6,43,47.88037,1
87,3,9,33,47.43994,1
87,3,5,28,49.5,1
87,1,8,38,48.84033,1
87,4,10,14,47.87988,1
87,2,8,24,49.18018,1
87,4,4,33,51.43994,1
87,1,4,6,51.80029,1
87,2,10,8,49.34033,1
87,2,3,29,53.26025,1
87,2,9,18,50.52002,1
87,4,7,16,52.12012,1
87,4,3,37,55.74023,1
87,4,5,38,54.72021,1
87,3,11,26,52.28027,1
87,4,8,7,54.38037,1
87,1,3,19,57.24023,1
87,4,6,30,56.14014,1
87,2,7,14,56.36035,1
87,3,8,23,56.1001,1
87,2,4,18,59.76025,1
87,3,10,24,57.26025,1
87,4,1,18,64.28027,1
87,3,2,36,64.5,1
87,3,1,38,65.78027,1
87,1,1,26,66.42041,1
87,1,0,22,67.14014,1
87,2,2,29,67.93994,1
87,3,0,23,69.92041,1
87,4,0,21,70.78027,1
87,2,1,41,72.78027,1
87,4,2,37,73.42041,1
87,2,0,25,75.2002,1
88,3,4,27,40.52002,1
88,1,8,43,39.56006,1
88,3,8,46,40.2998,1
88,1,7,30,41.47998,1
88,3,7,12,41.52002,1
88,1,10,32,42.06006,1
88,4,10,46,42.95996,1
88,1,11,26,43.06006,1
88,3,5,18,46.77979,1
88,1,5,3,46.85986,1
88,2,11,21,44.17969,1
88,3,6,27,47.16016,1
88,2,7,31,46.64014,1
88,1,6,17,47.85986,1
88,2,6,19,48.73975,1
88,3,10,27,47.14014,1
88,3,2,49,51.27979,1
88,2,10,20,47.37988,1
88,4,5,29,50.18018,1
88,4,4,40,52.06006,1
88,1,3,14,52.83984,1
88,4,8,18,50.71973,1
88,2,4,25,52.77979,1
88,1,9,24,50.27979,1
88,2,2,22,54.66016,1
88,1,1,22,55.21973,1
88,4,7,26,52.35986,1
88,2,9,22,51.35986,1
88,4,6,44,53.04004,1
88,4,11,20,51.04004,1
88,4,9,18,54.43994,1
88,3,3,42,57.66016,1
88,4,2,16,58.43994,1
88,2,8,14,55.58008,1
88,3,9,24,55.81982,1
88,1,2,30,60.02002,1
88,3,1,16,60.6001,1
88,2,5,24,58.95996,1
88,2,3,24,60.8999,1
88,1,4,16,60.83984,1
88,4,1,20,63.02002,1
88,3,11,27,58.33984,1
88,2,1,33,64.66016,1
88,4,3,27,65.45996,1
88,1,0,22,67.16016,1
88,3,0,24,69.93994,1
88,4,0,38,73.37988,1
88,2,0,25,75.18018,1
89,3,5,18,40.12012,1
89,1,9,29,39.82031,1
89,3,8,9,40.88037,1
89,1,7,26,41.66016,1
89,3,9,43,41.58008,1
89,2,8,32,42.62012,1
89,2,7,19,43.66016,1
89,3,3,43,45.96045,1
89,3,11,27,42.40039,1
89,1,8,30,43.95996,1
89,4,8,18,44.68018,1
89,1,6,13,46.06006,1
89,4,11,33,44.40039,1
89,3,6,21,47.04004,1
89,3,10,32,45.24023,1
89,2,5,28,48.64014,1
89,4,3,24,50.12012,1
89,1,4,38,49.84033,1
89,4,5,33,49.47998,1
89,2,6,29,49.24023,1
89,2,3,27,50.82031,1
89,4,9,14,47.88037,1
89,4,7,33,49.14014,1
89,1,10,27,47.76025,1
89,1,5,27,51.68018,1
89,2,10,18,49.43994,1
89,3,7,19,51.45996,1
89,1,11,43,49.82031,1
89,4,10,30,50.5,1
89,1,3,31,54.5,1
89,4,6,37,53.02002,1
89,1,2,23,55.32031,1
89,2,11,14,52.74023,1
89,2,4,24,57.02002,1
89,3,1,18,59.1001,1
89,3,4,33,58.54004,1
89,2,2,22,59.78027,1
89,4,2,19,62.72021,1
89,2,1,24,65.76025,1
89,4,4,32,64.38037,1
89,2,9,19,62.43994,1
89,1,0,22,67.22021,1
89,1,1,26,66.80029,1
89,4,1,31,69.26025,1
89,3,2,15,68.82031,1
89,3,0,23,69.94043,1
89,4,0,36,73.40039,1
89,2,0,26,75.2002,1
90,1,9,46,39,1
90,3,4,43,41.91992,1
90,2,9,38,39.71973,1
90,3,9,12,40.21973,1
90,3,10,45,40.1001,1
90,1,5,27,43.33984,1
90,1,10,34,41.47998,1
90,4,8,36,42.64014,1
90,4,6,29,43.81982,1
90,3,6,14,44.18018,1
90,3,7,21,44.14014,1
90,1,8,13,43.81982,1
90,2,6,33,46.2002,1
90,4,9,13,47.21973,1
90,2,8,31,47.81982,1
90,2,3,18,50.41992,1
90,2,4,26,50.7002,1
90,1,7,21,49.2002,1
90,1,4,21,51,1
90,2,7,17,49.52002,1
90,2,5,21,50.83984,1
90,3,1,24,53.64014,1
90,1,11,22,49.93994,1
90,1,6,39,52.81982,1
90,3,2,13,54.93994,1
90,1,3,11,54.73975,1
90,3,3,9,54.75977,1
90,4,11,25,51.77979,1
90,4,4,29,55.43994,1
90,1,1,33,57.04004,1
90,4,1,28,57.06006,1
90,4,7,35,54.41992,1
90,3,8,30,54.04004,1
90,2,11,26,52.87988,1
90,4,10,11,55.35986,1
90,4,5,21,58.73975,1
90,3,11,36,56.91992,1
90,3,5,38,60.95996,1
90,1,2,30,62.58008,1
90,2,2,26,62.58008,1
90,4,3,21,62.27979,1
90,4,2,24,64.54004,1
90,2,10,20,60.85986,1
90,1,0,23,67.2002,1
90,3,0,23,69.97998,1
90,2,1,25,70.97998,1
90,4,0,38,73.35986,1
90,2,0,26,75.22021,1
91,4,2,18,40.2002,1
91,3,8,27,38.30029,1
91,4,9,28,39.68018,1
91,3,11,34,38.84033,1
91,1,10,29,40.04004,1
91,2,10,43,40.16016,1
91,2,8,13,41.66016,1
91,1,6,27,43.30029,1
91,1,11,33,41.40039,1
91,1,9,22,43.64014,1
91,3,5,35,45.76025,1
91,3,3,17,47,1
91,2,6,33,45.54004,1
91,1,4,15,46.72021,1
91,4,7,31,45.58008,1
91,3,10,14,44.58008,1
91,3,7,17,46.54004,1
91,1,5,21,48.04004,1
91,2,4,13,49.36035,1
91,1,8,22,47.38037,1
91,4,4,11,50.28027,1
91,2,5,23,50.86035,1
91,2,7,39,49.84033,1
91,2,9,28,49.72021,1
91,2,11,14,49.22021,1
91,4,5,32,52.46045,1
91,3,4,14,53.54004,1
91,4,8,30,52,1
91,1,2,21,55.34033,1
91,4,10,15,51.43994,1
91,3,2,29,56.06006,1
91,4,11,14,52.76025,1
91,1,7,33,55.06006,1
91,4,6,30,57.22021,1
91,3,1,23,61.06006,1
91,2,3,29,60.16016,1
91,1,1,19,61.30029,1
91,3,9,38,57.66016,1
91,3,6,40,60.1001,1
91,4,3,18,61.80029,1
91,4,1,42,63.6001,1
91,2,2,30,64.68018,1
91,1,0,22,67.23975,1
91,2,1,25,68.28027,1
91,3,0,23,69.97998,1
91,1,3,29,69.44043,1
91,4,0,38,73.31982,1
91,2,0,25,75.23975,1
92,4,3,33,39.93994,1
92,1,9,34,38.7998,1
92,1,5,15,41.75977,1
92,3,9,25,39.83984,1
92,2,7,43,42.68018,1
92,2,11,42,41.25977,1
92,1,10,15,42.54004,1
92,2,8,28,43.7998,1
92,3,4,16,45.91992,1
92,4,8,49,43.8999,1
92,3,6,39,45.1001,1
92,2,9,20,43.71973,1
92,1,11,29,43.66016,1
92,4,7,21,48.1001,1
92,4,9,29,47.54004,1
92,3,8,18,48.06006,1
92,3,11,13,46.7998,1
92,4,10,18,47.47998,1
92,1,7,35,49.71973,1
92,3,2,24,52.31982,1
92,1,1,47,53.35986,1
92,3,3,24,52.33984,1
92,4,5,9,51.66016,1
92,1,6,22,51.35986,1
92,3,7,48,50.91992,1
92,2,5,28,52.27979,1
92,1,3,29,53.6001,1
92,4,1,26,54.7002,1
92,2,3,27,53.68018,1
92,2,4,26,53.23975,1
92,3,5,21,52.77979,1
92,4,11,19,49.77979,1
92,3,1,25,56.14014,1
92,4,6,34,53.7998,1
92,2,6,24,53.8999,1
92,1,8,32,53.04004,1
92,1,4,26,56.97998,1
92,1,2,28,58.7998,1
92,3,10,39,55.33984,1
92,2,2,21,59.77979,1
92,4,2,29,60.35986,1
92,4,4,23,59.66016,1
92,2,10,34,57.1001,1
92,1,0,30,69.37988,1
92,3,0,23,69.97998,1
92,4,0,37,73.2998,1
92,2,0,25,75.18018,1
92,2,1,29,76.06006,1
93,1,6,25,36.17969,1
93,3,3,35,41.58008,1
93,4,4,26,43.13965,1
93,4,9,48,40.95996,1
93,3,7,21,42.13965,1
93,2,10,23,40.81982,1
93,3,10,27,41.63965,1
93,3,5,35,44.69971,1
93,2,8,27,43.21973,1
93,4,11,11,42.56006,1
93,2,7,24,44.83984,1
93,4,8,23,45.21973,1
93,2,6,25,46.2998,1
93,3,4,26,48.08008,1
93,2,4,21,48.97998,1
93,1,11,15,45.52002,1
93,1,8,47,47.5,1
93,1,2,48,51.12012,1
93,3,2,10,51.73975,1
93,2,9,30,48.25977,1
93,4,2,19,52.65967,1
93,1,10,29,49.17969,1
93,3,6,19,51.31982,1
93,4,10,32,49.45996,1
93,1,7,21,51.06006,1
93,3,8,42,50.77979,1
93,1,9,30,50.59961,1
93,2,5,27,53.11963,1
93,1,5,27,53.75977,1
93,1,3,32,55.13965,1
93,4,7,27,53.27979,1
93,3,9,26,52.47998,1
93,4,6,12,55.27979,1
93,3,1,26,58.5,1
93,3,11,41,53.47998,1
93,1,4,29,57.54004,1
93,4,3,32,58.56006,1
93,4,1,26,59.91992,1
93,2,2,12,61.23975,1
93,2,3,30,60.91992,1
93,2,11,25,57.35986,1
93,4,5,8,61.45996,1
93,1,1,30,65.71973,1
93,2,1,29,66.37988,1
93,1,0,29,69.3999,1
93,3,0,23,69.95996,1
93,4,0,37,73.3999,1
93,2,0,28,75.97998,1
94,1,7,30,34.93994,1
94,3,9,44,34.85986,1
94,3,4,22,40.19971,1
94,3,8,14,38.21973,1
94,2,9,39,37.95996,1
94,2,7,32,39.09961,1
